,0,1,2,3,4,5,6,7,8,9,10,11,12,13
464,4,2,10,13,4,14,17,26,18,11,17,21,6,14
465,8,6,18,17,10,18,17,27,21,20,22,25,9,16
466,5,4,9,16,4,14,13,22,13,6,8,18,5,14
467,6,4,11,14,8,16,16,27,19,16,19,16,6,15
468,25,19,25,16,7,16,16,26,15,13,24,27,8,20
469,29,29,28,21,7,14,15,23,14,16,26,27,19,23
470,27,26,25,17,4,14,16,19,10,3,12,24,7,20
471,19,22,14,13,6,16,18,27,19,14,15,17,7,18
472,10,19,22,14,6,15,16,24,15,14,19,25,6,16
473,6,10,17,15,7,16,17,20,12,7,10,20,5,14
474,1,16,6,14,4,13,15,16,10,2,2,4,1,9
475,3,25,13,18,18,15,15,25,15,5,3,7,2,11
476,2,25,13,17,22,16,14,22,15,6,3,8,2,11
477,4,26,21,18,26,21,20,27,21,18,6,19,4,13
478,4,25,17,13,26,21,20,27,20,24,9,13,4,13
479,18,13,26,11,22,20,21,27,21,27,27,27,19,19
480,5,5,22,9,14,19,21,28,20,25,24,25,10,15
481,9,5,26,9,10,16,20,27,21,26,26,27,17,17
482,8,6,25,10,7,16,20,25,19,26,25,27,14,17
483,14,6,27,11,8,15,19,26,19,25,25,28,13,17
484,9,5,27,11,20,20,21,26,21,25,25,27,12,16
485,12,17,26,12,24,21,20,27,23,28,27,26,20,17
486,7,13,24,12,20,18,20,26,21,26,24,25,15,15
487,4,4,8,8,7,15,19,22,17,20,21,11,11,13
488,6,6,6,8,7,18,21,25,21,26,24,17,14,14
489,7,7,7,8,7,18,20,24,19,25,23,13,14,14
490,9,7,17,8,12,19,20,26,22,27,26,24,19,17
491,6,7,4,8,13,19,18,22,18,24,23,5,14,15
492,9,7,20,9,20,19,18,16,16,23,23,19,15,16
493,9,8,22,10,19,18,19,23,19,25,25,18,18,17
494,21,20,26,13,25,19,20,26,23,27,27,27,22,19
495,18,16,24,13,24,18,17,19,21,26,26,22,19,17
496,10,10,12,12,23,19,18,20,21,25,23,17,14,16
497,5,6,12,12,24,19,16,22,22,27,25,24,15,16
498,7,4,8,11,19,20,20,27,24,28,26,25,20,17
499,9,2,7,8,23,20,19,21,22,27,26,25,19,17
500,13,6,7,8,9,22,20,28,25,29,28,27,22,17
501,23,24,12,11,20,19,19,25,24,28,27,25,23,18
502,9,18,4,10,6,18,18,22,21,26,22,6,10,13
503,20,25,15,12,25,18,16,8,18,26,23,9,19,16
504,19,23,11,11,27,19,16,5,16,24,22,7,15,16
505,9,21,3,11,27,20,16,7,20,26,23,7,19,15
506,19,20,10,13,25,19,16,6,17,25,24,19,19,18
507,11,20,4,13,25,19,15,7,18,25,22,9,15,15
508,23,25,22,17,26,20,17,3,12,24,21,19,14,17
509,20,25,11,17,26,20,19,17,18,25,12,12,8,14
510,23,23,8,13,23,20,21,10,16,25,13,23,9,14
511,22,25,7,12,22,19,21,7,14,24,9,20,8,14
512,29,29,26,19,23,19,18,2,9,10,18,26,17,22
513,28,28,23,17,21,18,17,2,9,16,23,26,20,22
514,28,27,25,16,16,16,18,2,9,20,23,26,18,20
515,27,26,26,16,22,17,15,1,11,24,24,26,21,20
516,26,24,22,16,22,19,17,6,17,28,25,26,22,20
517,25,13,22,14,11,18,18,6,16,28,24,25,21,19
518,23,8,7,13,6,17,16,4,12,27,14,13,14,17
519,28,27,19,19,8,15,12,0,8,25,20,22,22,22
520,29,29,28,24,22,15,13,0,8,23,25,28,25,25
521,29,29,28,23,25,20,18,1,11,28,28,28,27,25
522,29,29,28,22,26,21,18,2,15,28,28,29,28,25
523,29,29,28,22,26,18,19,2,13,28,28,29,28,25
524,29,28,28,22,27,19,18,5,19,29,29,29,28,26
525,29,27,28,21,26,18,18,4,16,29,28,28,28,25
526,29,21,28,20,25,19,19,7,20,29,28,29,28,25
527,29,7,28,20,24,17,19,4,18,29,28,29,28,25
528,29,3,28,19,23,18,20,7,20,29,28,28,27,24
529,28,1,28,19,26,20,19,9,19,28,27,28,26,23
530,28,4,28,20,27,22,20,25,23,29,27,28,25,23
531,28,4,28,19,26,20,19,24,21,28,26,27,24,22
532,28,2,26,17,25,19,20,13,18,27,25,27,24,21
533,28,3,26,14,26,21,21,20,19,28,26,27,24,22
534,28,4,26,14,25,20,20,16,18,28,27,27,24,22
535,27,3,26,12,21,19,21,7,14,27,25,26,24,22
536,28,4,27,13,24,21,21,14,20,28,27,28,26,23
537,28,4,27,15,26,21,21,14,20,28,27,27,26,22
538,26,4,25,14,23,20,20,20,19,28,26,25,25,21
539,26,4,27,16,21,20,20,21,21,28,26,27,24,20
540,27,9,27,18,26,21,21,20,20,28,27,27,25,20
541,23,5,14,17,25,21,21,25,22,28,26,25,24,19
542,23,18,20,19,28,22,22,26,23,29,27,25,25,19
543,21,12,24,19,27,22,21,27,25,29,28,26,25,19
544,14,7,7,15,26,22,21,27,23,29,28,24,25,18
545,13,17,3,16,28,23,21,28,25,29,28,16,26,19
546,10,7,7,16,26,22,22,28,24,29,27,22,25,17
547,6,8,3,16,26,21,21,27,23,28,24,4,23,14
548,6,6,6,15,23,20,22,25,20,27,22,4,22,13
549,25,27,15,20,24,19,21,25,22,28,25,11,23,18
550,25,27,21,21,23,17,19,12,18,27,21,6,22,17
551,18,25,19,19,16,17,20,10,12,24,12,5,16,14
552,19,26,21,20,23,18,19,22,18,27,18,8,19,15
553,22,26,26,21,22,18,20,16,13,26,23,24,22,17
554,8,15,21,19,9,19,20,22,16,23,8,8,14,14
555,10,18,11,19,14,19,20,21,16,24,10,4,13,13
556,16,8,22,18,15,18,21,19,18,26,23,17,21,16
557,19,13,26,20,22,21,22,27,23,28,26,26,23,18
558,6,5,15,17,8,18,21,22,17,25,16,7,16,14
559,5,6,11,17,7,16,21,15,13,22,14,5,13,13
560,8,23,22,20,14,17,20,11,12,19,17,11,10,13
561,7,25,20,20,16,19,20,23,16,24,13,10,12,13
562,15,28,25,22,24,18,20,18,16,24,19,14,18,14
563,20,28,25,23,25,17,17,6,12,17,8,4,12,13
564,24,28,26,23,25,16,18,6,12,23,14,8,17,14
565,21,27,27,22,18,15,19,3,16,26,20,16,15,13
566,20,25,14,21,18,17,20,5,20,27,24,10,19,13
567,16,24,10,19,8,15,20,5,17,26,21,9,16,12
568,13,22,9,18,11,16,21,4,16,26,15,6,11,11
569,8,19,5,17,6,13,19,3,15,24,10,4,10,11
570,7,16,2,16,4,13,17,1,13,22,7,2,10,11
571,10,22,6,18,10,15,19,1,17,26,13,4,16,12
572,10,23,19,20,18,17,18,2,16,25,16,11,15,13
573,7,22,13,20,23,20,20,4,19,26,9,7,15,12
574,7,21,16,20,19,20,21,9,21,27,15,12,19,13
575,10,21,23,21,18,20,20,8,21,27,23,23,21,15
576,9,22,22,21,7,16,19,4,17,24,14,21,15,14
577,9,13,4,18,5,15,16,1,13,25,13,13,13,15
578,7,15,5,16,5,15,17,1,11,24,9,14,12,13
579,12,23,17,18,9,15,14,1,15,27,21,21,20,15
580,6,19,6,16,8,15,16,1,14,27,22,10,21,14
581,25,28,25,20,19,17,17,1,11,25,22,23,19,18
582,24,28,25,21,25,19,17,2,13,26,22,20,18,18
583,26,28,27,23,26,21,18,6,18,27,25,25,20,19
584,26,28,27,23,27,22,19,9,18,27,23,23,19,20
585,27,29,28,23,27,23,18,3,13,23,20,23,12,20
586,27,28,27,23,23,19,15,0,8,6,7,13,8,18
587,25,28,25,23,24,20,15,1,10,11,8,7,8,15
588,27,29,27,22,26,21,20,3,11,13,10,18,6,16
589,6,28,21,20,23,18,19,2,9,5,2,3,3,9
590,0,27,11,18,16,16,16,1,8,4,1,1,2,6
591,0,25,1,14,11,18,18,6,12,4,0,0,1,5
592,0,25,0,14,9,17,18,3,8,1,0,0,0,4
593,0,29,0,20,22,15,13,0,4,0,0,0,0,3
594,0,29,0,21,15,16,16,2,6,0,0,0,0,4
595,0,28,0,21,8,13,11,0,5,0,0,0,0,4
596,0,28,2,20,8,14,11,0,6,0,0,0,0,4
597,0,28,1,22,14,13,10,0,5,0,0,0,0,4
598,0,29,1,22,15,14,10,0,5,0,0,0,0,4
599,0,28,0,20,10,16,12,0,5,0,0,0,0,4
600,0,28,0,19,9,14,10,0,4,0,0,0,0,5
601,0,24,0,16,5,16,13,0,5,1,0,0,1,7
602,2,12,3,16,10,18,14,2,10,15,3,3,7,10
603,2,15,4,17,14,18,13,1,9,13,4,3,9,10
604,2,21,3,17,19,19,14,2,9,11,3,2,8,10
605,1,15,4,17,7,19,16,1,8,5,2,2,7,9
606,3,18,5,17,5,20,15,2,9,9,3,4,8,10
607,5,20,13,18,5,19,13,2,9,7,3,7,8,11
608,4,15,6,18,1,15,13,0,6,2,1,3,6,11
609,5,21,14,19,2,16,14,1,6,2,2,5,7,11
610,7,23,10,18,3,16,14,1,7,5,5,10,9,13
611,7,21,9,16,4,18,15,2,9,6,6,8,11,13
612,8,5,12,12,2,18,15,4,13,26,23,21,24,16
613,6,5,11,13,1,19,16,7,14,25,23,23,24,15
614,8,6,11,14,3,20,18,7,17,26,24,22,24,15
615,6,4,13,14,2,18,14,5,14,22,22,21,23,14
616,5,3,8,12,1,16,12,5,13,15,11,17,21,13
617,4,3,5,13,1,16,11,6,14,20,18,11,22,14
618,3,2,2,14,1,17,11,7,15,18,11,6,20,13
619,5,3,4,17,1,15,10,5,13,18,15,9,19,14
620,3,2,3,17,0,14,9,3,9,4,5,4,11,12
621,3,1,1,13,0,14,11,6,13,18,16,10,14,12
622,7,6,2,14,4,17,11,8,15,25,25,18,23,15
623,11,7,5,14,3,18,12,11,17,25,25,22,22,16
624,10,6,4,15,5,21,15,23,20,27,27,21,25,17
625,9,3,8,13,4,20,16,25,21,27,27,25,24,17
626,7,4,8,14,3,18,14,22,20,26,26,25,23,18
627,7,3,7,15,1,17,12,22,18,25,26,24,22,17
628,6,3,3,17,0,15,9,8,13,10,20,9,18,15
629,27,25,18,21,1,18,11,12,17,15,26,25,25,22
630,25,20,15,19,1,20,13,21,19,25,26,26,25,20
631,21,7,10,20,1,18,12,24,21,24,26,26,24,18
632,19,4,26,17,1,19,14,24,21,25,26,27,24,18
633,7,3,7,10,0,12,12,5,14,21,24,11,22,15
634,9,4,14,12,1,16,12,4,13,21,24,11,22,15
635,28,27,25,17,0,12,12,2,11,10,26,26,25,22
636,29,28,27,20,1,12,10,2,9,5,23,26,23,23
637,26,24,24,16,1,14,13,11,14,16,24,25,22,20
638,21,13,25,16,1,12,15,7,11,7,19,23,17,18
639,7,12,21,17,4,15,17,13,13,9,10,9,14,15
640,4,5,18,16,3,15,15,18,15,9,11,9,13,13
641,4,6,10,16,3,17,13,20,17,12,7,5,12,12
642,4,5,21,18,3,17,12,14,13,5,6,7,13,12
643,3,4,9,16,2,16,10,9,11,4,8,6,12,12
644,4,6,2,13,3,15,11,20,14,9,12,4,15,12
645,5,9,6,13,3,16,12,10,11,10,18,8,19,14
646,4,5,8,12,3,16,12,16,13,9,9,9,16,13
647,6,6,8,12,5,16,12,23,19,21,20,18,21,15
648,6,8,17,14,8,18,12,25,20,22,15,20,21,16
649,5,4,14,12,3,17,11,23,18,4,7,21,18,15
650,5,5,22,15,5,18,11,22,17,2,6,23,19,15
651,2,2,7,13,3,18,10,18,15,1,3,11,12,13
652,5,3,14,16,3,15,9,11,12,1,6,19,18,15
653,5,5,19,17,6,18,10,23,15,3,6,15,18,14
654,6,6,11,14,6,16,10,24,17,5,9,14,17,15
655,6,9,6,12,8,16,11,23,17,10,14,12,20,15
656,5,6,12,12,6,14,13,25,17,8,10,20,14,15
657,6,6,14,13,6,14,12,27,21,25,20,22,19,16
658,4,3,6,11,3,14,13,27,21,25,8,14,11,14
659,6,5,12,12,2,12,11,26,20,26,21,24,16,16
660,5,5,6,13,2,13,11,23,15,23,9,21,13,15
661,24,23,24,18,1,10,11,23,15,12,12,26,16,20
662,29,29,28,23,1,9,12,11,11,6,26,28,25,25
663,29,29,29,23,2,9,10,6,12,12,28,29,27,26
664,29,29,28,22,3,10,9,5,14,25,28,28,28,26
665,29,28,27,19,2,10,11,6,12,25,28,28,28,26
666,29,28,27,18,1,9,11,9,17,26,28,28,28,25
667,29,27,27,19,2,12,11,22,22,28,29,28,28,25
668,29,25,26,16,0,9,10,20,16,26,28,28,27,25
669,29,23,25,16,0,9,11,9,14,23,28,27,26,24
670,28,23,26,18,0,8,11,18,16,24,27,27,25,23
671,28,8,27,17,1,10,13,25,16,19,25,27,21,22
672,26,9,18,16,1,12,13,27,21,23,19,23,12,20
673,27,17,26,18,2,12,14,25,16,6,9,22,7,18
674,25,10,24,18,2,11,12,24,16,5,6,20,6,18
675,24,7,8,12,4,14,16,26,17,17,19,21,8,19
676,22,3,10,9,3,14,17,27,22,26,24,24,14,19
677,22,1,20,10,2,14,19,27,22,26,25,25,14,19
678,24,0,22,9,1,13,18,27,21,22,24,26,13,20
679,24,1,22,11,3,14,17,27,23,27,26,27,19,20
680,24,2,24,13,5,12,15,25,21,24,21,26,12,18
681,22,3,24,15,11,12,16,27,22,25,21,25,9,17
682,9,1,14,14,5,15,15,28,24,26,17,23,8,15
683,5,0,18,15,6,17,17,28,24,25,16,23,8,13
684,6,0,18,13,6,18,14,28,24,26,21,25,10,15
685,4,1,1,10,6,15,12,26,22,18,4,4,4,11
686,4,2,1,11,5,14,9,26,22,20,3,3,3,10
687,4,3,7,12,5,17,9,27,23,21,4,11,4,11
688,5,2,5,11,4,18,12,27,23,25,10,17,5,13
689,3,2,1,11,7,15,9,27,24,27,22,10,8,13
690,2,0,3,9,2,13,9,25,19,12,5,5,4,11
691,1,0,1,10,1,13,9,25,22,19,4,3,4,10
692,2,0,6,12,1,13,11,27,23,25,8,8,6,11
693,2,0,3,13,1,12,11,27,23,24,8,7,6,11
694,4,1,6,15,3,11,9,25,22,23,10,8,8,13
695,2,0,1,8,1,11,11,25,21,14,6,3,6,11
696,4,1,2,9,2,10,9,23,20,14,7,4,5,11
697,19,9,10,13,2,9,8,12,15,7,8,7,5,15
698,19,7,13,13,1,8,8,6,13,6,14,13,8,17
699,13,12,19,14,4,9,8,21,19,21,23,20,12,16
700,5,7,7,13,1,8,7,8,13,4,10,6,8,14
701,5,6,21,14,2,8,7,13,17,6,16,13,10,14
702,4,5,23,15,1,8,7,5,11,2,7,6,8,13
703,2,3,10,15,1,8,6,4,10,1,3,6,6,11
704,3,4,11,15,3,8,7,6,14,7,13,9,13,12
705,2,2,2,9,1,7,7,3,9,1,7,4,8,12
706,2,2,4,10,2,8,7,2,10,3,14,10,10,13
707,3,4,10,11,5,8,8,5,14,5,20,14,12,14
708,3,4,2,11,7,8,8,17,18,9,24,19,13,14
709,4,4,3,12,8,9,9,25,20,19,25,22,14,14
710,3,4,3,13,10,10,11,26,21,16,24,9,11,14
711,2,2,2,14,4,8,9,26,21,8,23,14,11,13
712,2,1,1,12,2,9,9,27,22,7,23,8,9,13
713,1,1,3,15,3,8,8,18,17,1,10,4,7,12
714,3,1,3,14,4,8,10,25,19,3,19,6,9,13
715,2,1,2,10,3,9,12,26,20,5,23,6,7,12
716,6,3,6,13,7,9,9,19,19,9,25,19,14,15
717,3,2,2,12,6,9,10,25,21,6,24,10,10,13
718,3,1,3,11,4,7,8,15,16,3,24,7,9,13
719,5,1,6,12,4,8,9,19,17,4,25,24,11,15
720,3,1,6,13,5,8,9,21,18,2,22,14,8,13
721,2,1,5,12,4,8,8,21,18,2,19,9,6,12
722,3,2,6,15,4,8,8,24,19,5,23,12,9,13
723,2,2,6,16,3,8,8,25,18,3,17,11,7,12
724,3,3,3,13,4,10,10,22,18,3,17,5,7,11
725,4,3,1,10,3,10,11,24,21,11,24,6,11,13
726,5,5,5,14,4,13,14,21,18,5,22,5,9,13
727,3,3,0,12,1,10,12,16,17,3,11,1,7,11
728,6,4,3,12,2,13,15,24,20,9,25,5,12,14
729,13,8,9,17,11,18,18,27,23,25,27,19,19,17
730,10,8,15,18,5,15,14,22,20,14,25,13,14,16
731,13,9,22,19,5,14,12,19,20,15,25,15,20,17
732,8,7,18,20,4,14,11,13,19,14,24,12,13,15
733,19,21,26,23,10,16,10,9,19,21,26,22,20,17
734,11,10,21,20,4,16,12,17,19,11,25,16,19,16
735,20,15,18,17,5,14,11,8,18,19,27,23,23,18
736,23,24,26,20,16,19,12,24,22,26,27,25,24,19
737,24,23,24,19,5,18,13,25,23,25,24,25,24,19
738,24,20,25,18,4,19,16,26,22,25,20,25,23,19
739,23,14,24,19,2,16,18,25,20,22,9,24,22,19
740,20,9,26,19,2,16,19,25,20,18,9,26,22,19
741,18,6,22,17,1,13,17,26,19,8,5,14,18,17
742,23,6,25,20,1,12,17,27,22,22,7,24,18,18
743,23,9,25,20,1,11,13,20,14,5,5,22,17,18
744,26,22,27,22,8,13,15,23,20,24,21,26,22,19
745,26,23,25,19,17,17,18,24,20,25,20,23,21,19
746,26,25,26,19,24,20,20,27,22,27,24,25,23,20
747,27,26,27,19,23,20,21,28,24,28,26,27,24,21
748,25,24,24,16,7,16,17,24,18,19,20,17,21,18
749,22,20,18,15,4,16,16,23,19,21,12,8,17,17
750,24,13,26,16,4,15,16,19,16,24,20,21,19,18
751,23,23,26,18,13,18,16,23,19,25,23,21,21,18
752,25,24,28,21,20,19,18,26,22,25,23,24,21,19
753,24,23,27,20,19,17,16,24,19,23,21,21,20,18
754,24,12,26,18,12,17,17,25,21,26,24,22,19,18
755,7,2,4,9,4,15,16,25,20,24,21,7,13,15
756,24,4,25,10,3,13,17,26,19,24,23,24,14,18
757,24,7,26,12,4,15,18,27,22,25,24,25,15,19
758,24,4,26,11,3,14,19,26,20,20,20,24,9,18
759,23,5,25,11,4,12,14,25,16,20,12,17,8,16
760,25,7,27,14,5,15,16,27,22,26,24,25,13,18
761,27,24,28,20,16,17,16,26,21,27,26,27,19,19
762,26,19,28,19,8,17,17,26,22,21,24,26,17,17
763,26,19,28,19,7,15,13,9,19,22,23,22,16,17
764,25,15,27,18,6,12,12,4,16,14,21,14,13,15
765,25,7,23,13,3,10,14,4,16,9,22,20,11,16
766,23,5,21,11,1,8,12,4,14,7,22,14,14,16
767,21,3,20,10,1,8,10,3,16,8,18,11,15,17
768,22,5,9,10,3,13,12,16,20,17,16,11,19,18
769,21,5,8,11,4,13,12,17,21,21,19,7,18,18
770,25,19,26,15,6,14,11,7,18,18,24,18,22,20
771,25,22,24,16,5,13,11,10,17,9,22,15,20,19
772,25,21,27,16,7,15,12,12,18,8,23,12,19,18
773,25,21,27,18,10,14,10,6,14,11,22,17,21,18
774,24,14,27,16,9,13,9,6,13,6,18,12,19,16
775,21,10,7,11,8,13,9,3,8,3,9,4,13,14
776,25,23,21,11,12,11,9,2,10,10,24,6,22,16
777,22,22,18,12,6,9,8,1,8,5,20,6,21,15
778,15,13,11,10,5,10,9,5,10,3,16,4,17,13
779,19,12,17,10,4,9,7,2,10,7,14,6,17,14
780,15,12,19,11,5,10,9,5,11,12,10,5,14,13
781,11,8,20,11,6,11,8,5,11,5,7,4,11,12
782,7,4,18,11,3,11,9,5,9,2,4,4,7,11
783,11,7,21,15,8,10,7,3,8,3,6,4,12,11
784,11,9,21,17,12,11,7,2,9,3,10,6,15,12
785,14,7,9,12,10,10,8,3,10,4,11,4,12,12
786,22,12,19,12,10,12,9,10,15,19,24,18,19,15
787,19,10,19,13,10,14,11,11,16,16,21,12,13,15
788,8,8,5,11,6,13,10,5,13,4,8,5,9,13
789,8,11,6,11,4,13,11,8,14,10,8,4,9,13
790,8,18,8,13,6,13,9,14,13,11,12,5,10,14
791,7,12,11,14,4,10,10,6,9,6,8,5,8,13
792,6,7,12,14,3,12,10,8,10,4,8,6,7,13
793,8,9,12,16,4,10,8,5,9,3,7,5,7,14
794,7,5,16,16,5,11,9,6,12,7,9,8,8,14
795,6,3,3,11,5,10,10,5,11,7,8,3,6,13
796,5,4,3,9,6,10,9,5,10,6,8,4,7,13
797,7,4,10,10,7,12,11,15,13,6,3,10,8,15
798,6,4,6,10,7,15,11,25,19,23,1,5,9,14
799,7,4,14,11,10,15,14,25,18,14,1,9,11,15
800,8,8,17,15,16,15,12,19,16,21,1,8,12,14
801,7,5,12,15,10,14,11,20,15,8,0,8,12,14
802,9,6,24,17,8,16,12,25,17,13,0,10,10,14
803,7,8,13,18,13,15,11,20,15,10,0,4,11,13
804,18,11,26,20,22,15,11,23,17,20,0,23,18,16
805,11,12,7,15,19,15,12,20,16,21,1,8,17,14
806,23,20,14,16,23,16,13,25,21,27,2,15,22,17
807,18,9,7,13,19,15,12,24,18,25,2,12,21,17
808,19,11,9,14,16,15,13,22,18,25,2,10,20,17
809,15,8,13,12,6,12,11,22,18,22,2,14,17,16
810,13,8,7,12,5,12,11,23,18,22,2,7,16,14
811,18,10,23,15,6,11,12,24,17,19,4,23,18,17
812,22,10,26,17,6,10,12,23,18,24,3,24,18,18
813,20,19,25,19,21,14,12,26,21,26,6,24,21,18
814,24,16,28,20,23,15,15,28,23,26,15,27,22,19
815,24,20,25,19,25,17,17,28,22,27,17,24,22,19
816,20,8,13,13,9,12,14,25,17,24,7,17,15,18
817,20,7,20,14,8,12,13,25,14,23,6,21,14,17
818,19,8,10,14,13,11,11,21,9,16,6,9,18,18
819,22,9,16,15,5,9,10,6,7,5,3,7,15,17
820,21,10,14,16,6,9,11,15,10,7,6,6,19,17
821,21,8,20,17,6,10,11,13,11,9,6,8,18,17
822,10,5,8,17,12,14,12,25,17,17,5,5,15,15
823,24,18,26,20,19,12,11,25,18,25,22,20,23,19
824,23,24,25,20,24,13,12,22,12,22,16,21,20,18
825,24,25,18,16,23,14,12,25,19,24,20,13,20,18
826,22,24,17,14,25,14,13,25,18,26,23,22,23,18
827,21,23,12,14,25,14,14,25,16,26,23,18,22,19
828,15,21,10,15,26,11,10,13,10,17,7,12,14,17
829,6,11,10,15,26,11,9,5,8,7,4,4,8,14
830,4,10,7,16,27,14,10,10,10,7,2,2,7,12
831,6,8,19,17,24,12,10,18,13,14,6,13,13,15
832,5,9,13,18,24,14,11,23,18,24,5,6,10,13
833,6,9,18,20,23,14,10,19,12,18,5,9,9,13
834,8,7,10,18,21,13,9,22,13,20,12,18,12,14
835,6,6,1,12,11,11,9,10,10,9,6,3,9,13
836,11,8,5,14,14,15,10,24,17,21,20,13,14,15
837,16,10,10,16,18,14,11,22,15,22,17,10,13,15
838,22,18,24,19,26,18,14,27,21,27,26,25,21,17
839,20,14,23,19,26,19,13,27,21,25,25,23,20,17
840,19,15,25,20,26,19,16,28,22,25,25,25,17,17
841,21,15,26,21,26,18,12,27,20,24,26,26,17,17
842,13,5,25,20,24,20,13,28,22,27,25,26,14,16
843,6,2,19,19,5,14,9,25,15,13,16,17,7,13
844,3,1,5,16,4,12,10,25,14,19,18,9,7,11
845,3,1,2,10,3,11,11,24,7,5,9,6,5,11
846,5,2,3,12,5,10,11,24,7,9,20,7,7,13
847,4,2,2,11,4,13,13,26,9,18,23,9,8,14
848,5,3,4,12,6,15,14,26,10,20,25,13,8,14
849,4,2,3,11,3,13,13,25,12,21,23,6,7,13
850,2,1,4,11,1,9,10,5,6,3,8,5,5,12
851,2,1,3,11,1,9,9,8,7,3,7,2,5,12
852,4,2,7,15,2,8,8,6,6,1,12,8,5,14
853,5,2,12,15,1,9,8,7,7,3,18,13,8,15
854,10,11,8,17,5,12,10,23,8,5,11,10,5,14
855,17,18,18,16,7,12,10,17,8,7,22,22,6,17
856,12,18,14,15,7,12,10,17,9,6,21,12,6,16
857,7,9,11,14,4,9,10,11,9,5,11,9,5,15
858,9,13,15,16,6,12,9,14,9,7,13,8,5,14
859,6,6,7,12,3,10,9,7,8,8,8,4,4,12
860,9,8,20,16,5,12,9,12,9,15,13,18,6,14
861,7,7,15,17,7,14,9,24,14,22,19,14,6,14
862,9,6,17,18,11,15,10,21,11,10,16,13,7,14
863,8,3,13,18,18,15,8,10,11,16,20,16,11,15
864,7,1,5,12,13,16,10,22,15,23,20,9,14,15
865,6,2,4,11,10,15,8,10,11,12,10,7,9,14
866,10,4,7,12,17,15,9,23,18,25,22,19,18,17
867,5,2,3,10,5,14,10,22,15,24,10,6,13,15
868,6,2,7,10,5,12,9,20,13,21,7,8,11,15
869,7,3,8,11,4,13,10,20,13,22,6,7,11,15
870,8,3,21,15,5,14,10,16,12,17,7,19,12,16
871,16,11,24,19,20,19,11,26,21,27,24,24,21,18
872,16,11,25,20,17,16,11,20,16,24,14,20,18,16
873,7,6,6,14,17,17,10,23,16,26,18,11,15,16
874,9,4,5,10,3,13,12,23,14,25,15,14,12,15
875,6,3,5,9,1,11,11,7,8,14,6,6,10,15
876,5,3,4,9,2,13,10,14,11,19,6,7,10,14
877,6,4,6,8,2,12,9,7,10,10,6,6,10,15
878,6,4,6,9,3,15,10,20,13,21,7,5,12,14
879,6,6,5,10,2,10,8,6,10,11,5,3,10,14
880,5,3,14,10,1,12,11,7,9,10,5,5,8,14
881,14,15,21,16,7,16,10,22,18,26,22,19,19,17
882,12,20,23,16,7,15,9,6,12,23,18,13,16,17
883,10,8,5,11,5,16,11,17,14,26,20,10,14,16
884,16,26,9,13,9,16,10,24,18,27,15,10,9,16
885,10,25,13,14,8,16,10,18,13,25,6,7,6,14
886,7,24,12,11,7,16,11,20,12,22,6,6,5,14
887,7,21,9,11,9,17,12,26,18,26,7,5,6,14
888,6,23,10,12,13,14,10,18,10,19,5,2,5,13
889,8,22,22,14,18,16,10,24,15,23,12,8,6,16
890,12,24,24,17,20,14,9,19,13,22,15,13,8,16
891,10,23,21,17,21,12,8,3,9,7,8,7,6,15
892,6,11,2,11,13,14,9,4,8,4,5,2,5,14
893,4,5,1,8,7,14,11,6,10,8,5,1,6,14
894,7,11,5,11,14,14,12,8,12,17,12,6,8,17
895,6,11,6,11,6,13,11,5,9,10,8,4,6,16
896,8,11,8,11,5,12,11,2,7,4,8,5,6,17
897,6,18,7,13,5,12,10,4,8,6,8,4,6,16
898,8,22,10,15,6,12,10,5,9,8,12,6,8,17
899,12,24,19,18,7,14,12,5,9,5,6,7,5,16
900,23,28,26,21,11,12,10,2,7,2,5,14,4,15
901,5,27,10,19,22,15,9,1,5,1,0,2,2,9
902,0,7,1,10,7,13,12,2,4,0,0,0,1,5
903,0,3,0,8,8,15,12,7,5,1,0,0,1,5
904,0,11,0,10,12,16,14,8,5,1,0,0,1,6
905,0,4,0,8,11,14,11,11,5,1,0,0,1,6
906,0,7,0,10,21,16,13,21,6,2,1,0,1,6
907,0,13,1,11,21,17,10,25,8,6,1,0,2,7
908,0,15,1,13,19,16,9,10,6,3,2,0,2,7
909,0,9,1,14,11,10,8,3,5,0,0,0,1,7
910,0,15,0,14,10,6,8,4,5,1,1,0,2,7
911,0,22,0,15,20,8,10,6,6,2,1,1,2,7
912,0,16,0,10,18,10,12,5,5,2,1,0,2,7
913,1,24,0,12,24,13,15,25,10,11,4,2,3,9
914,1,23,0,12,23,12,13,16,8,7,3,2,3,9
915,1,19,0,11,22,11,12,7,7,3,2,1,3,9
916,1,18,0,11,11,9,10,6,7,3,2,1,3,10
917,4,24,0,14,9,9,10,8,9,15,5,3,5,12
918,7,25,1,16,21,12,11,22,13,16,6,5,5,13
919,7,24,1,17,13,10,9,11,10,5,6,6,6,12
920,13,27,3,21,25,13,10,11,11,3,9,8,7,14
921,28,29,6,23,24,11,11,6,8,1,15,13,10,21
922,28,29,6,22,27,16,13,20,16,8,25,18,18,21
923,26,28,7,21,26,15,13,21,16,11,26,23,17,18
924,23,28,6,20,26,16,13,10,17,14,24,18,11,16
925,18,24,3,17,25,16,12,21,19,24,26,17,19,16
926,9,8,3,15,24,16,13,22,20,24,25,19,19,15
927,6,6,2,15,23,17,12,15,19,21,22,6,15,13
928,5,4,1,14,13,16,10,12,19,17,22,4,15,12
